timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-30T21:37:20,bf797c44-8180-4429-a39c-1765fb14de5f,banknote_NaiveBayes,0.010190248489379883,7.148763944691961e-08,1.1985401408393385e-07,Spain,ESP,,N,,
2022-01-30T21:37:22,129723ee-75a1-4e1b-b409-9e26910d58bb,banknote_DecisionTree,0.02908492088317871,2.0450414051916457e-07,3.428654565689803e-07,Spain,ESP,,N,,
2022-01-30T21:37:27,e30aa35d-86fd-4cd9-8a08-4a0772681a33,banknote_Forest,2.181244373321533,1.535892173770783e-05,2.5750303640003507e-05,Spain,ESP,,N,,
2022-01-30T21:37:30,cce3512a-9e69-4c39-b17c-b2a7386248b4,banknote_AdaBoost,0.9543638229370117,6.718479940232682e-06,1.1264000260872686e-05,Spain,ESP,,N,,
2022-01-30T21:37:43,8c25179d-352d-48a0-8c8d-c31e3c2acbd1,banknote_Linear,0.03261518478393555,2.2930371334124654e-07,3.8444367027542594e-07,Spain,ESP,,N,,
2022-01-30T21:37:46,7c63ed7a-1b04-40e4-9f48-1b9273d24e43,banknote_SupportVector,0.08331537246704102,5.85909214385772e-07,9.823176674485208e-07,Spain,ESP,,N,,
2022-01-30T21:37:48,8a458be3-26de-4f9e-bb9d-bdb752586125,banknote_StochasticGradient,0.013857126235961914,9.72894695784237e-08,1.6311258208111527e-07,Spain,ESP,,N,,
2022-01-30T21:37:51,3103d195-06b4-423c-ab3c-13268402eeda,banknote_NaiveBayes,0.011414527893066406,8.009832242853744e-08,1.3429042473248246e-07,Spain,ESP,,N,,
2022-01-30T21:37:53,07d7bebc-d0a1-48d0-aaa4-83bb6a9e16eb,banknote_DecisionTree,0.025887250900268555,1.819760151671798e-07,3.0509548298877483e-07,Spain,ESP,,N,,
2022-01-30T21:37:57,75a68f4d-9d14-495d-8409-1bf9a47e79c9,banknote_Forest,2.045121431350708,1.4394281814436875e-05,2.4133017521114545e-05,Spain,ESP,,N,,
2022-01-30T21:38:00,4380ebbf-8c91-496a-93db-f725737ce22c,banknote_AdaBoost,1.1993920803070068,8.445198044424614e-06,1.4158963608102371e-05,Spain,ESP,,N,,
2022-01-30T21:38:11,2114c618-eb23-45fa-b585-aa13e4c27b9f,banknote_Linear,0.027318239212036133,1.869738711305794e-07,3.1347473713202485e-07,Spain,ESP,,N,,
2022-01-30T21:38:13,780e662a-c523-4dc5-ae4b-72b4f0cf4b70,banknote_SupportVector,0.06290221214294434,4.426199955976916e-07,7.42083297149384e-07,Spain,ESP,,N,,
2022-01-30T21:38:16,f017a7ed-e6d4-4183-977d-b80dd631cbd1,banknote_StochasticGradient,0.01860952377319336,1.292257188198579e-07,2.166559316165686e-07,Spain,ESP,,N,,
2022-01-30T21:38:18,3d3980c9-075f-45e0-b96b-245f9c345c7f,banknote_NaiveBayes,0.018967390060424805,1.3283686701511237e-07,2.2271027345806366e-07,Spain,ESP,,N,,
2022-01-30T21:38:20,d79ae113-076b-48df-8ff0-dc48f517cfed,banknote_DecisionTree,0.04392719268798828,3.0853576312043423e-07,5.172817284852624e-07,Spain,ESP,,N,,
2022-01-30T21:38:25,3b547e13-68e1-492e-bbb8-49c6858781d7,banknote_Forest,2.5390212535858154,1.7878183623145833e-05,2.9974021919617432e-05,Spain,ESP,,N,,
