timestamp,experiment_id,project_name,duration,emissions,energy_consumed,country_name,country_iso_code,region,on_cloud,cloud_provider,cloud_region
2022-01-29T20:25:20,0400ef1d-d871-47a5-a98e-d7c7076b7c1d,ionosphere_Linear,0.03536248207092285,2.4354181089771e-07,4.0831483399356614e-07,Spain,ESP,,N,,
2022-01-29T20:25:23,db4a4665-d085-42a5-b50c-b177b5e9c883,ionosphere_SupportVector,0.03279376029968262,2.2770043741076403e-07,3.8175566634300954e-07,Spain,ESP,,N,,
2022-01-29T20:25:25,85296303-1077-46f9-9d1a-65ab11078b4b,ionosphere_StochasticGradient,0.01206517219543457,8.466304206726212e-08,1.4194349561440947e-07,Spain,ESP,,N,,
2022-01-29T20:25:27,4c5ae3dc-ce9f-401b-b34f-ae44e6d6e1f2,ionosphere_NaiveBayes,0.013306140899658203,9.077563647866211e-08,1.5219168652323487e-07,Spain,ESP,,N,,
2022-01-29T20:25:29,7409ce04-9541-4e8e-a6b7-99d511b59c5c,ionosphere_DecisionTree,0.04876351356506348,3.424748481577488e-07,5.741829719383837e-07,Spain,ESP,,N,,
2022-01-29T20:25:33,960a9dd2-48af-47af-93cc-c9d403cf216e,ionosphere_Forest,1.4547712802886963,1.024344575863756e-05,1.717385133601108e-05,Spain,ESP,,N,,
2022-01-29T20:25:36,957fe03c-e62f-456e-bb45-bb8c25efa17c,ionosphere_AdaBoost,1.21663498878479,8.562870103607215e-06,1.4356249023422721e-05,Spain,ESP,,N,,
2022-01-29T20:25:48,da350d5d-175d-4a21-9d8c-7cc18baf7240,ionosphere_Linear,0.03444957733154297,2.4217524900513115e-07,4.060236976574541e-07,Spain,ESP,,N,,
2022-01-29T20:25:51,d5a8c7cc-6e32-4729-b19f-8d695c09f7a3,ionosphere_SupportVector,0.03423881530761719,2.4077175300734744e-07,4.0367063871766333e-07,Spain,ESP,,N,,
2022-01-29T20:25:53,443f7cde-7712-4d68-a378-7f3993275fdf,ionosphere_StochasticGradient,0.015252828598022461,1.0663211937228279e-07,1.7877618614802364e-07,Spain,ESP,,N,,
2022-01-29T20:25:55,1318476e-e18c-49a9-b0e0-1566315b4b5e,ionosphere_NaiveBayes,0.013508319854736328,9.482159982155527e-08,1.5897502628985647e-07,Spain,ESP,,N,,
2022-01-29T20:25:57,029f09ba-0511-4ae5-9d86-14455f8e3cef,ionosphere_DecisionTree,0.04625868797302246,3.253894668545855e-07,5.455381384093763e-07,Spain,ESP,,N,,
2022-01-29T20:26:01,b4a280d2-b514-4ad3-badf-393fc7109e24,ionosphere_Forest,1.4400246143341064,1.0139593770093422e-05,1.6999736233121778e-05,Spain,ESP,,N,,
2022-01-29T20:26:05,e3d6b537-30a9-4620-8b80-a80d3c10f861,ionosphere_AdaBoost,1.3304452896118164,9.368015130019986e-06,1.570613082231661e-05,Spain,ESP,,N,,
2022-01-29T20:26:18,abf03ead-06ee-468d-99ac-0cbf5928b166,ionosphere_Linear,0.03324460983276367,2.337290906739712e-07,3.918631240616561e-07,Spain,ESP,,N,,
2022-01-29T20:26:20,af306451-13db-46ca-a005-b28899b99055,ionosphere_SupportVector,0.03546404838562012,2.494109759793508e-07,4.1815489865087277e-07,Spain,ESP,,N,,
2022-01-29T20:26:22,6ee129fd-d80d-4608-ad96-94728f70149b,ionosphere_StochasticGradient,0.03426790237426758,2.3896366067527447e-07,4.0063924580121046e-07,Spain,ESP,,N,,
2022-01-29T20:26:24,79bcde33-78a8-4aaa-8777-d66b1324457c,ionosphere_NaiveBayes,0.012418031692504883,8.561325586480468e-08,1.435365953272343e-07,Spain,ESP,,N,,
2022-01-29T20:26:27,2ef5451c-079a-414e-9d4c-fd99a4aaa5e6,ionosphere_DecisionTree,0.06488752365112305,4.5660459088661286e-07,7.655294466331841e-07,Spain,ESP,,N,,
2022-01-29T20:26:30,60a91174-1edc-4ae2-8270-372e152c023d,ionosphere_Forest,1.4464468955993652,1.018483637014638e-05,1.7075588607964386e-05,Spain,ESP,,N,,
2022-01-29T20:26:34,f7944896-33ca-49bf-a8bd-d1abe5c05f16,ionosphere_AdaBoost,1.2659733295440674,8.914022787665135e-06,1.4944980992561795e-05,Spain,ESP,,N,,
2022-01-29T20:26:46,c7bdcd83-a273-4bea-b226-199e55ac021d,ionosphere_Linear,0.031205415725708008,2.157707214296027e-07,3.6175466535478833e-07,Spain,ESP,,N,,
2022-01-29T20:26:48,59af2d74-6f98-46da-8233-e6804c08d769,ionosphere_SupportVector,0.03401374816894531,2.391835864835396e-07,4.010079667594791e-07,Spain,ESP,,N,,
2022-01-29T20:26:50,4fcb2bab-51fe-4db3-a662-9b4cd334abf9,ionosphere_StochasticGradient,0.02128911018371582,1.495814472566129e-07,2.5078373023494487e-07,Spain,ESP,,N,,
2022-01-29T20:26:53,112a9d50-c909-49cb-80a4-2afc7b88a9c4,ionosphere_NaiveBayes,0.016479969024658203,1.1575148571194901e-07,1.940654399290562e-07,Spain,ESP,,N,,
2022-01-29T20:26:55,df04af5b-97a2-4e2a-ab75-027b46cb38a6,ionosphere_DecisionTree,0.04284167289733887,3.01342006720311e-07,5.052208940869332e-07,Spain,ESP,,N,,
2022-01-29T20:26:59,0e1883c6-98f6-4919-b140-b65c940adf9d,ionosphere_Forest,1.369706630706787,9.644465228655204e-06,1.6169618696187903e-05,Spain,ESP,,N,,
2022-01-29T20:27:02,bfc750d7-fa46-40dc-b7e5-404b0ad2216e,ionosphere_AdaBoost,1.1437890529632568,8.053666310440026e-06,1.3502533345159651e-05,Spain,ESP,,N,,
